trip_id,window_index,ground_truth,raw_prediction,final_prediction,transit_candidate,matched_subway_line,bus_context_score,subway_context_score
trip_000147,4,bike,bike,rail,,6,0.5255437170401341,0.7826987454373558
trip_000147,5,bike,bike,rail,,6,0.41054246761507596,0.7893299336740263
trip_000147,6,bike,bike,rail,,6,0.48399222252126084,0.7944103451682073
trip_000147,7,bike,bike,rail,,6,0.46784365885003454,0.7604168564415398
trip_000147,8,bike,bike,rail,,6,0.5085548877413885,0.7917177481953683
trip_000147,9,bike,bike,rail,,6,0.5150930586392821,0.7951246859602235
trip_000147,10,bike,bike,rail,,6,0.37003199124488007,0.7986550791064517
trip_000147,11,bike,bike,rail,,6,0.5210324788295335,0.7961304002117222
trip_000148,0,bike,bike,bike,,,0.51019712703961,0.0
trip_000148,1,bike,bike,bike,,,0.4476216679349738,0.0
trip_000148,2,bike,bike,bike,,,0.45286466329098257,0.0
trip_000148,3,bike,bike,bike,,4,0.4714664702223306,0.28083952716242006
trip_000148,4,bike,bike,bike,,4,0.4839909374563951,0.29282704249862024
trip_000148,5,bike,bike,bike,,4,0.5045492489670534,0.6512942952876402
trip_000148,6,bike,bike,bike,,4,0.5205114507219877,0.6909962254690991
trip_000148,7,bike,bike,bike,,4,0.5171508453482119,0.4246101663840528
trip_000148,8,bike,bike,bike,,4,0.44284690132675014,0.5529054861951527
trip_000149,0,bike,car,car,,5,0.5296909957272617,0.4133637567281978
trip_000149,1,bike,car,car,,5,0.5018891804144295,0.5208241054871947
trip_000149,2,bike,car,car,,5,0.5074164481723428,0.5203584774617624
trip_000149,3,bike,car,car,,5,0.5146285730389047,0.6948951228888531
trip_000149,4,bike,car,rail,,5,0.5175072517633712,0.7746721753321405
trip_000149,5,bike,car,rail,,5,0.545292567041236,0.786513981691308
trip_000150,0,bike,car,car,,,0.5313084052610522,0.0
trip_000150,1,bike,car,car,,,0.38751983112757754,0.0
trip_000150,2,bike,bike,bike,,4,0.46081628981724226,0.5874702499126598
trip_000150,3,bike,car,car,,4,0.34246399366280433,0.548730042363458
trip_000150,4,bike,car,car,,4,0.5120777575569175,0.25
trip_000150,5,bike,car,car,,4,0.49767895766312986,0.25
trip_000150,6,bike,car,car,,4,0.4270868647828687,0.25
trip_000150,7,bike,car,car,,4,0.47613771876743105,0.25
trip_000150,8,bike,car,car,,4,0.47290594736730196,0.25
trip_000150,9,bike,car,car,,4,0.43474400459308427,0.25
trip_000150,10,bike,car,car,,4,0.5248145641616357,0.25
trip_000150,11,bike,car,car,,4,0.46689665393284707,0.25
trip_000150,12,bike,car,car,,4,0.5361131904588587,0.3452409147940912
trip_000151,0,bike,car,car,,7,0.4357465034896749,0.3757043443854795
trip_000151,1,bike,car,car,,7,0.33190198677073746,0.25
trip_000151,2,bike,car,car,,7,0.30268096227109054,0.25
trip_000151,3,bike,car,car,,7,0.423076088596531,0.25
trip_000151,4,bike,car,car,,7,0.3946860249565862,0.25
trip_000151,5,bike,car,car,,7,0.3489194879494371,0.25
trip_000151,6,bike,car,car,,7,0.3997815430061435,0.25
trip_000151,7,bike,car,car,,7,0.5326891380866997,0.25
trip_000151,8,bike,car,car,,7,0.5286407418391645,0.25
trip_000151,9,bike,car,car,,7,0.5160029748632842,0.25
trip_000152,0,bike,bike,bike,,,0.5381081136487351,0.0
trip_000152,1,bike,bike,bike,,,0.5273230633000654,0.0
trip_000152,2,bike,bike,bike,,,0.37048917376728296,0.0
trip_000152,3,bike,bike,bike,,,0.41460431829646904,0.0
trip_000152,4,bike,bike,bike,,,0.4377294194585597,0.0
trip_000152,5,bike,bike,bike,,,0.306236836177728,0.0
trip_000152,6,bike,bike,bike,,3,0.4897693873930676,0.5090686609968931
trip_000152,7,bike,bike,bike,,3,0.4325541315352937,0.549085513273396
trip_000152,8,bike,bike,bike,,3,0.31872401348670953,0.25
trip_000152,9,bike,bike,bike,,3,0.4425211026970062,0.5973042156977377
trip_000153,0,bike,car,car,,1,0.5435502901277998,0.5936466586604827
trip_000153,1,bike,bike,bike,,1,0.46784148419263005,0.69606120202919
trip_000153,2,bike,bike,rail,,1,0.4045432217186463,0.7920206514440361
trip_000153,3,bike,bike,rail,,1,0.36746050150572807,0.758238030186658
trip_000153,4,bike,bike,rail,,1,0.42744328835730727,0.7845557011696989
trip_000153,5,bike,bike,rail,,1,0.5380392582413251,0.6237911503685544
trip_000153,6,bike,bike,rail,,1,0.5324035106787122,0.6558621880103552
trip_000153,7,bike,bike,rail,,1,0.40142541679067933,0.6465245035928348
trip_000153,8,bike,bike,rail,,1,0.5037588901228542,0.7956098057981391
trip_000153,9,bike,bike,rail,,1,0.5175380147051236,0.6770665625789372
trip_000153,10,bike,bike,rail,,1,0.3549445162824165,0.6149159932974371
trip_000153,11,bike,bike,rail,,1,0.2938374722267269,0.5301716722826934
trip_000153,12,bike,bike,rail,,1,0.21731593315895925,0.5111045028108621
trip_000153,13,bike,bike,rail,,1,0.43164503433286927,0.45
trip_000154,0,bike,car,car,,4,0.4414922282230207,0.39261391831129233
trip_000154,1,bike,car,car,,4,0.436146559279732,0.42154991963228783
trip_000154,2,bike,car,car,,4,0.45577416815045196,0.3590581450537201
trip_000154,3,bike,car,car,,4,0.49494901577373474,0.35
trip_000154,4,bike,bike,bike,,4,0.5052008830488911,0.35
trip_000154,5,bike,car,car,,4,0.4630234301293636,0.35
trip_000154,6,bike,car,car,,4,0.5182449990914819,0.35
trip_000154,7,bike,bike,bike,,4,0.5197436649069147,0.35
trip_000154,8,bike,car,car,,4,0.41371054360322645,0.3966391611904726
trip_000154,9,bike,bike,rail,,4,0.5368606664444099,0.7718999976940693
trip_000154,10,bike,car,rail,,4,0.41705054023347266,0.7236210217385374
trip_000154,11,bike,car,rail,,4,0.5212121975145132,0.45
trip_000155,0,bike,bike,bike,,,0.5338204222259912,0.0
trip_000155,1,bike,bike,bike,,,0.5055897360932671,0.0
trip_000155,2,bike,bike,bike,,,0.4041967413241032,0.0
trip_000155,3,bike,bike,bike,,,0.3810146072665239,0.0
trip_000155,4,bike,bike,bike,,,0.4291300058650491,0.0
trip_000155,5,bike,bike,bike,,,0.2768265391091692,0.0
trip_000155,6,bike,bike,bike,,,0.37998450605693124,0.0
trip_000155,7,bike,bike,bike,,3,0.5126354217119594,0.37769067744019924
trip_000155,8,bike,bike,bike,,3,0.485136441543868,0.5508760593276727
trip_000155,9,bike,bike,bike,,3,0.4062550955516146,0.4111879052984956
trip_000155,10,bike,bike,bike,,3,0.32959777878286295,0.25
trip_000155,11,bike,bike,bike,,3,0.44104388955559226,0.5939656690370252
trip_000156,0,bike,bike,bike,,1,0.43763015612582346,0.5874171116824187
trip_000156,1,bike,bike,bike,,1,0.42807165322588664,0.6925336834144662
trip_000156,2,bike,bike,rail,,1,0.3682245095309318,0.7885315832940049
trip_000156,3,bike,bike,rail,,1,0.42849949692715944,0.7598642674786464
trip_000156,4,bike,bike,rail,,1,0.41872628424909025,0.7933631300630858
trip_000156,5,bike,bike,rail,,1,0.49164183839718256,0.6584661402574143
trip_000156,6,bike,bike,rail,,1,0.4104381609618406,0.6531893671652842
trip_000156,7,bike,bike,rail,,1,0.5073760667956307,0.5930014871026318
trip_000156,8,bike,bike,rail,,1,0.5302477105834528,0.7967347537427527
trip_000156,9,bike,bike,rail,,1,0.5377311146394044,0.7073987174952543
trip_000156,10,bike,bike,rail,,1,0.5261651920675053,0.6725907950839316
trip_000156,11,bike,bike,rail,,1,0.3943650864509224,0.5250503507102721
trip_000156,12,bike,bike,rail,,1,0.41982086837466503,0.5400012698350263
trip_000156,13,bike,bike,rail,,1,0.4496655033257837,0.45
trip_000156,14,bike,bike,rail,,1,0.531837341018039,0.45
trip_000157,0,bike,bike,bike,,,0.5255849158744027,0.0
trip_000157,1,bike,bike,bike,,,0.5248922435134049,0.0
trip_000157,2,bike,bike,bike,,,0.40832771117471506,0.0
trip_000157,3,bike,bike,bike,,,0.33054461359156617,0.0
trip_000157,4,bike,bike,bike,,,0.37063961149183167,0.0
trip_000157,5,bike,car,car,,,0.31843496526732007,0.0
trip_000157,6,bike,bike,bike,,,0.35377622056696634,0.0
trip_000157,7,bike,bike,bike,,3,0.47410718725384426,0.37458416859118204
trip_000157,8,bike,bike,bike,,3,0.4619392190478927,0.5508803220265603
trip_000157,9,bike,bike,bike,,3,0.3904555475486827,0.42009271220185257
trip_000157,10,bike,bike,bike,,3,0.28349439338879373,0.25
trip_000157,11,bike,bike,bike,,3,0.44321548161422053,0.5949334990294768
trip_000158,0,bike,bike,bike,,5,0.539068906838256,0.4281209692911613
trip_000158,1,bike,bike,bike,,5,0.31541893386289366,0.5176924129790405
trip_000158,2,bike,bike,bike,,2,0.38323804019751173,0.5898097575710457
trip_000158,3,bike,bike,bike,,2,0.412550438548203,0.6934187004430749
trip_000158,4,bike,bike,rail,,2,0.5340508272279667,0.7958205832411464
trip_000159,0,bike,bike,bike,,,0.5434704461962336,0.0
trip_000159,1,bike,bike,bike,,1,0.5059622288414041,0.44231770722995295
trip_000159,2,bike,bike,bike,,1,0.5092821120411202,0.6880088411489407
trip_000159,3,bike,bike,rail,,1,0.5113665609606557,0.7915411082923288
trip_000159,4,bike,bike,rail,,1,0.22682217271744753,0.7979415818917464
trip_000159,5,bike,bike,rail,,1,0.505511855815219,0.7035687196936795
trip_000159,6,bike,bike,rail,,1,0.5327003408462622,0.6670124691511652
trip_000159,7,bike,bike,rail,,1,0.5183784765726767,0.7602845246986869
trip_000159,8,bike,bike,rail,,1,0.3151826736250187,0.7995830355928042
trip_000159,9,bike,bike,rail,,1,0.5278739625624507,0.7900174800816613
trip_000159,10,bike,bike,rail,,1,0.5222290531987581,0.6467860648295607
trip_000159,11,bike,bike,rail,,1,0.0,0.7961497680686723
trip_000159,12,bike,bike,rail,,1,0.534611906352214,0.7598721141724311
trip_000160,0,bike,car,car,,5,0.4325441141501714,0.4579418537018959
trip_000160,1,bike,car,car,,5,0.24621883755708163,0.5221972543644259
trip_000160,2,bike,car,car,,2,0.3449374325011694,0.5704413954718043
trip_000160,3,bike,car,car,,2,0.3509457199073088,0.6843430404238502
trip_000160,4,bike,car,rail,,2,0.541993460908281,0.7819068123962534
trip_000161,0,bike,bike,bike,,6,0.5254003034218825,0.3505220642662686
trip_000161,1,bike,bike,bike,,6,0.5032197577506489,0.4798100377777226
trip_000161,2,bike,bike,bike,,6,0.4784660716115382,0.6925277433259003
trip_000161,3,bike,bike,bike,,6,0.4720599286558596,0.6920658974704637
trip_000161,4,bike,bike,rail,,6,0.4689088331078497,0.7009212595000054
trip_000161,5,bike,bike,rail,,6,0.49253546108460766,0.6802838765300394
trip_000161,6,bike,bike,rail,,6,0.31873029087357263,0.7913980903900761
trip_000161,7,bike,car,rail,,6,0.5085225403370952,0.7591518967420782
trip_000161,8,bike,bike,rail,,6,0.4005329649843551,0.7969487820509153
trip_000161,9,bike,bike,rail,,6,0.4967830575312376,0.7195929115065853
trip_000161,10,bike,bike,rail,,6,0.5125700753273045,0.515242729759952
trip_000161,11,bike,bike,rail,,6,0.5240646756086038,0.5898605280877327
trip_000161,12,bike,bike,rail,,6,0.46846843953408185,0.6237950520390161
trip_000161,13,bike,bike,rail,,6,0.44497955387636023,0.7546637759621337
trip_000162,0,bike,car,car,,,0.5404023764368674,0.0
trip_000162,1,bike,bike,bike,,1,0.5080832441164524,0.44100148362055636
trip_000162,2,bike,bike,bike,,1,0.5349063910384888,0.6863268150180412
trip_000162,3,bike,bike,rail,,1,0.5016720103681174,0.781022972791372
trip_000162,4,bike,bike,rail,,1,0.1704512456236526,0.7945208455298065
trip_000162,5,bike,bike,rail,,1,0.534360788190082,0.7343559144708913
trip_000162,6,bike,bike,rail,,1,0.5208052850996898,0.6720323843318318
trip_000162,7,bike,bike,rail,,1,0.49343389885597655,0.728629156697727
trip_000162,8,bike,bike,rail,,1,0.37698668052445305,0.791377121004879
trip_000162,9,bike,bike,rail,,1,0.5107568277495177,0.7902187162579344
trip_000162,10,bike,bike,rail,,1,0.4353139662296651,0.6866260623436675
trip_000162,11,bike,bike,rail,,1,0.21468031601139703,0.7916717410383619
trip_000162,12,bike,bike,bike,,4,0.5315248864219271,0.6676304828160127
trip_000163,0,bike,car,car,,,0.5158259126687389,0.0
trip_000163,1,bike,bike,bike,,,0.39836183593475094,0.0
trip_000163,2,bike,car,car,,4,0.41708694832660465,0.5874358992060845
trip_000163,3,bike,bike,bike,,4,0.22243073289182635,0.5017996745480022
trip_000163,4,bike,bike,bike,,4,0.37703536209630883,0.25
trip_000163,5,bike,bike,bike,,4,0.3071207285074191,0.25
trip_000163,6,bike,bike,bike,,4,0.467442852954922,0.25
trip_000163,7,bike,bike,bike,,4,0.5050955513560527,0.25
trip_000163,8,bike,bike,bike,,4,0.48601821277204765,0.25
trip_000163,9,bike,car,car,,4,0.5334575864720381,0.25
trip_000163,10,bike,bike,bike,,4,0.5020274494119428,0.25
trip_000163,11,bike,bike,bike,,4,0.43866814280897715,0.3460543589371662
trip_000164,0,bike,bike,bike,,6,0.5315373804511552,0.34057328831963884
trip_000164,1,bike,bike,bike,,6,0.5061538481862924,0.31740751715339055
trip_000164,2,bike,bike,bike,,6,0.48912354822359366,0.6969210429043526
trip_000164,3,bike,bike,bike,,6,0.4843185992975979,0.6795147667606284
trip_000164,4,bike,bike,rail,,6,0.4727250156967994,0.7945016284830566
trip_000164,5,bike,bike,rail,,6,0.5192307755578871,0.7124409195695531
trip_000164,6,bike,bike,rail,,6,0.5017357145363012,0.6350963402591898
trip_000164,7,bike,bike,rail,,6,0.5153519466373144,0.6862604968251043
trip_000164,8,bike,bike,rail,,6,0.45798592921184944,0.7835729071317232
trip_000164,9,bike,bike,rail,,6,0.5179563273549648,0.683614868252402
trip_000164,10,bike,bike,rail,,6,0.39657244814697207,0.7664223485242334
trip_000164,11,bike,bike,rail,,6,0.43392379043832896,0.7957017160954629
trip_000164,12,bike,bike,rail,,6,0.43356278305447216,0.5542371997560451
trip_000164,13,bike,bike,rail,,6,0.4325540422950911,0.45
trip_000164,14,bike,bike,rail,,6,0.5056412711916302,0.5933187649427183
trip_000164,15,bike,bike,rail,,6,0.5154173025732398,0.624645889521725
trip_000164,16,bike,bike,rail,,6,0.5352850493161552,0.7546545602549369
trip_000165,0,bike,car,car,,4,0.4321525870588111,0.3836165120564131
trip_000165,1,bike,bike,bike,,4,0.44668442135642217,0.417872651605346
trip_000165,2,bike,bike,bike,,4,0.45418352247168237,0.3741027873787508
trip_000165,3,bike,bike,bike,,4,0.4548224026882566,0.35
trip_000165,4,bike,bike,bike,,4,0.4887592205099093,0.35
trip_000165,5,bike,bike,bike,,4,0.46779370200702486,0.35
trip_000165,6,bike,bike,bike,,4,0.43911879169765183,0.35
trip_000165,7,bike,bike,bike,,4,0.48164780075744396,0.35
trip_000165,8,bike,bike,bike,,4,0.40683538070859393,0.35
trip_000165,9,bike,bike,bike,,4,0.4143852600756459,0.6342161619678136
trip_000165,10,bike,bike,rail,,4,0.4448863089551447,0.7643598540851909
trip_000165,11,bike,bike,rail,,4,0.3954853453099999,0.5489570291424133
trip_000165,12,bike,bike,rail,,4,0.5106811428728293,0.45
trip_000166,0,bike,car,car,,,0.5332767865553232,0.0
trip_000166,1,bike,car,car,,1,0.41876106672771685,0.33953561624803075
trip_000166,2,bike,car,car,,1,0.42965998229025243,0.6942190530423278
trip_000166,3,bike,car,rail,,1,0.46789240673846344,0.7543277689279559
trip_000166,4,bike,car,rail,,1,0.5230666773770531,0.7943981134894675
trip_000166,5,bike,car,rail,,1,0.5193325806256631,0.7859906038853643
trip_000166,6,bike,car,rail,,1,0.5273608464393379,0.6724145081700538
trip_000166,7,bike,car,rail,,1,0.3912614757281162,0.6062428953736434
trip_000166,8,bike,car,rail,,1,0.5365580924376272,0.781978964898645
trip_000166,9,bike,car,rail,,1,0.31402891182053366,0.7845453730515675
trip_000166,10,bike,bike,rail,,1,0.4858864128314526,0.7948219003516314
trip_000166,11,bike,car,rail,,1,0.4438090659868097,0.6917323920554159
trip_000166,12,bike,car,rail,,1,0.3990175118923355,0.7990716417701094
trip_000166,13,bike,bike,bike,,4,0.5377176050093819,0.6637839109874913
trip_000167,0,bike,bike,bike,,,0.5336539149338013,0.0
trip_000167,1,bike,bike,bike,,,0.19849780667697403,0.0
trip_000167,2,bike,bike,bike,,4,0.4449140130932807,0.4849512665283803
trip_000167,3,bike,bike,bike,,4,0.4264411353284833,0.5835614153189008
trip_000167,4,bike,bike,bike,,4,0.1198361187907037,0.32872632131074175
trip_000167,5,bike,bike,bike,,4,0.0,0.25
trip_000167,6,bike,bike,bike,,4,0.2901336204737637,0.25
trip_000167,7,bike,bike,bike,,4,0.45398827455176155,0.25
trip_000167,8,bike,bike,bike,,4,0.4720256150341609,0.25
trip_000167,9,bike,bike,bike,,4,0.4470411415791635,0.25
trip_000167,10,bike,bike,bike,,4,0.487420928545799,0.25
trip_000167,11,bike,bike,bike,,4,0.4825011956779494,0.25
trip_000167,12,bike,bike,bike,,4,0.4209071085779556,0.25
trip_000167,13,bike,bike,bike,,4,0.4432425705558445,0.34062460006026307
trip_000168,0,bike,bike,bike,,1,0.5359636413063469,0.6920066244954213
trip_000168,1,bike,bike,bike,,1,0.5155673093495239,0.696220858587027
trip_000168,2,bike,bike,rail,,1,0.42329747533678364,0.7943509117620712
trip_000168,3,bike,bike,rail,,1,0.36730167589385343,0.7943668726483295
trip_000168,4,bike,bike,rail,,1,0.4980707475466436,0.7837937769416954
trip_000168,5,bike,bike,rail,,1,0.5406493637171119,0.6525144082028916
trip_000168,6,bike,bike,rail,,1,0.4127146221945467,0.6221647712142647
trip_000168,7,bike,bike,rail,,1,0.5263462536397263,0.7916447517847764
trip_000168,8,bike,bike,rail,,1,0.49952838868375093,0.6729388150999494
trip_000168,9,bike,bike,rail,,1,0.45275197519261573,0.6522653135885825
trip_000168,10,bike,bike,rail,,1,0.23002418909259192,0.5337759352407816
trip_000168,11,bike,bike,rail,,1,0.0,0.5104966935390186
trip_000168,12,bike,bike,rail,,1,0.44491971851225254,0.45
trip_000169,0,bike,car,car,,5,0.5422794991490532,0.4244358100006803
trip_000169,1,bike,bike,bike,,5,0.3028795464935225,0.522985406593085
trip_000169,2,bike,bike,bike,,2,0.38881639617055774,0.5838416628423294
trip_000169,3,bike,bike,bike,,2,0.5151735573674908,0.6891648183080303
trip_000169,4,bike,bike,rail,,2,0.535833601247091,0.7944563714704909
trip_000170,0,bike,bike,bike,,6,0.5283374944175291,0.34557414821265287
trip_000170,1,bike,bike,bike,,6,0.5276972480954287,0.42813711736714377
trip_000170,2,bike,bike,bike,,4,0.38973302449163383,0.5957012049196232
trip_000170,3,bike,bike,bike,,6,0.1424347680644205,0.6518928721729298
trip_000170,4,bike,bike,rail,,6,0.3903171006848254,0.7951813189668666
trip_000170,5,bike,bike,rail,,6,0.4917150861137993,0.6294597169640944
trip_000170,6,bike,bike,rail,,6,0.42714284994329554,0.6780174856338028
trip_000170,7,bike,bike,rail,,6,0.43943298557887445,0.7889096231426669
trip_000170,8,bike,bike,rail,,6,0.3410278260067451,0.5939078981413066
trip_000170,9,bike,bike,rail,,6,0.5192208127267803,0.7913676741913207
trip_000170,10,bike,bike,rail,,6,0.5287667320183721,0.6289875016646462
trip_000170,11,bike,bike,rail,,6,0.48477192633407806,0.4671506239769427
trip_000170,12,bike,bike,rail,,6,0.5257198080174783,0.6053562455540058
trip_000170,13,bike,bike,rail,,6,0.5146897869141498,0.6198023142265456
trip_000170,14,bike,bike,rail,,6,0.5435857466014694,0.7513246557398533
trip_000171,0,bike,bike,bike,,,0.5354060838764438,0.0
trip_000171,1,bike,bike,bike,,,0.0,0.0
trip_000171,2,bike,bike,bike,,4,0.3522148785823665,0.27386305739834826
trip_000171,3,bike,bike,bike,,4,0.49486498131416556,0.2920969765501915
trip_000171,4,bike,bike,bike,,4,0.5295520584163411,0.6627209459514504
trip_000171,5,bike,bike,bike,,4,0.5316592388082875,0.6927360710306316
trip_000171,6,bike,bike,bike,,4,0.4382407290368524,0.5510002022156988
trip_000172,0,bike,bike,bike,,6,0.5479301726514777,0.5704600096276157
trip_000172,1,bike,bike,bike,,6,0.261282376568703,0.41158908213774703
trip_000172,2,bike,bike,bike,,6,0.14510432142098084,0.4841268160564447
trip_000172,3,bike,bike,rail,,6,0.4867490978793164,0.77812138724124
trip_000172,4,bike,bike,rail,,6,0.44787498197938735,0.7270334447352169
trip_000172,5,bike,bike,rail,,6,0.4891051790740112,0.7954964212104604
trip_000172,6,bike,bike,rail,,6,0.34573042164584955,0.6981072499444556
trip_000172,7,bike,bike,bike,,2,0.5035917530049903,0.6941182985939292
trip_000172,8,bike,bike,rail,,2,0.3771309525469694,0.7876847311739843
trip_000172,9,bike,bike,rail,,6,0.40863773542365367,0.7494196176584681
trip_000172,10,bike,bike,rail,,6,0.4601194323853099,0.7960305653395767
trip_000172,11,bike,bike,rail,,6,0.5321700582010567,0.7932826139016917
trip_000172,12,bike,bike,rail,,6,0.5271972611191268,0.7957643894520283
trip_000173,0,bike,car,car,,,0.540472105580182,0.0
trip_000173,1,bike,car,car,,,0.5250909597361835,0.0
trip_000173,2,bike,car,car,,,0.4077219684487642,0.0
trip_000173,3,bike,car,car,,,0.30966025311067785,0.0
trip_000173,4,bike,car,car,,,0.2028070160282316,0.0
trip_000173,5,bike,car,car,,,0.37312170936997635,0.0
trip_000173,6,bike,car,car,,3,0.33696638683931585,0.3011178534515821
trip_000173,7,bike,car,car,,3,0.3867723271430603,0.5570470805079965
trip_000173,8,bike,bike,bike,,3,0.3846060358450112,0.5216842335490486
trip_000173,9,bike,car,car,,3,0.3113184417702952,0.25
trip_000173,10,bike,bike,bike,,3,0.42791024139788414,0.5859081465484732
trip_000174,0,bike,bike,bike,,6,0.538478602026692,0.3460094636477403
trip_000174,1,bike,bike,bike,,6,0.5063240877400721,0.32548770891013323
trip_000174,2,bike,bike,bike,,6,0.4838604127172067,0.6900776897980416
trip_000174,3,bike,bike,bike,,6,0.5242445932688928,0.6647377095500465
trip_000174,4,bike,bike,rail,,6,0.3759187297664599,0.7957528934823404
trip_000174,5,bike,bike,rail,,6,0.501647785628609,0.7199311341823207
trip_000174,6,bike,bike,rail,,6,0.5272670011965316,0.6541110776846009
trip_000174,7,bike,bike,rail,,6,0.5181759983748776,0.6776501613884761
trip_000174,8,bike,bike,rail,,6,0.4754468751795846,0.7845673327690227
trip_000174,9,bike,bike,rail,,6,0.5102756364347689,0.6817035086329697
trip_000174,10,bike,bike,rail,,6,0.38714812768465034,0.7724427238897664
trip_000174,11,bike,bike,rail,,6,0.4248719402906074,0.7972039281030701
trip_000174,12,bike,bike,rail,,6,0.5234439187298829,0.548784315161374
trip_000174,13,bike,bike,rail,,6,0.40303742587555863,0.45
trip_000174,14,bike,bike,rail,,6,0.49986790206881304,0.6009986788767122
trip_000174,15,bike,bike,rail,,6,0.5052309058128892,0.6236209135827238
trip_000174,16,bike,bike,rail,,6,0.5417701074027674,0.7550453112313601
trip_000175,0,bike,bike,bike,,,0.517118896296761,0.0
trip_000175,1,bike,bike,bike,,,0.2670135501580637,0.0
trip_000175,2,bike,bike,bike,,4,0.4810280098352028,0.2822523998785735
trip_000175,3,bike,bike,bike,,4,0.5217416438544962,0.386184410219591
trip_000175,4,bike,car,car,,4,0.5113568265608817,0.6917949550381517
trip_000175,5,bike,bike,bike,,4,0.47010739331973617,0.6078188991289549
trip_000175,6,bike,bike,bike,,4,0.44735039819462086,0.5470881576656424
trip_000176,0,bike,bike,bike,,6,0.5248698141212106,0.5760715919446787
trip_000176,1,bike,bike,bike,,6,0.39793400897838693,0.4122838604279646
trip_000176,2,bike,bike,bike,,6,0.31122265833113927,0.6311251836571532
trip_000176,3,bike,bike,rail,,6,0.47606276024794025,0.7781101430276145
trip_000176,4,bike,bike,rail,,6,0.4713312685140171,0.7897092638758514
trip_000176,5,bike,bike,rail,,6,0.3440426273665814,0.6962187942336726
trip_000176,6,bike,bike,bike,,2,0.5118148309980697,0.695668330933832
trip_000176,7,bike,bike,rail,,2,0.5066715349465611,0.7880580605170571
trip_000176,8,bike,car,rail,,6,0.5022819299151327,0.7955410748824477
trip_000176,9,bike,bike,rail,,6,0.4160731847468464,0.7946151332297089
trip_000176,10,bike,bike,rail,,6,0.517706159861862,0.7960522876168201
trip_000177,0,bike,bike,bike,,1,0.5406884340518283,0.5905848246398283
trip_000177,1,bike,bike,bike,,1,0.4984338454776925,0.6948665551806337
trip_000177,2,bike,bike,rail,,1,0.4155801131572701,0.7893035655205737
trip_000177,3,bike,bike,rail,,1,0.3632691094617978,0.7584714534956054
trip_000177,4,bike,bike,rail,,1,0.48735661329363805,0.7962691282188119
trip_000177,5,bike,bike,rail,,1,0.45405293162605936,0.6532248838953248
trip_000177,6,bike,bike,rail,,1,0.4477242073188644,0.6429386053895333
trip_000177,7,bike,bike,rail,,1,0.3878764851692803,0.7980381411398405
trip_000177,8,bike,bike,rail,,1,0.4999979890163908,0.7444138937863704
trip_000177,9,bike,bike,rail,,1,0.5319786964450592,0.6727669534565333
trip_000177,10,bike,bike,rail,,1,0.36708060802142195,0.5334597773058936
trip_000177,11,bike,bike,rail,,1,0.5271083579911803,0.5229629221368864
trip_000177,12,bike,bike,rail,,1,0.5432295706711165,0.45
trip_000178,0,bike,car,car,,,0.5263765218750261,0.0
trip_000178,1,bike,car,car,,,0.3869620887787584,0.0
trip_000178,2,bike,car,car,,4,0.42700021623276074,0.5769388717673827
trip_000178,3,bike,car,car,,4,0.2794253557173591,0.5124089101738409
trip_000178,4,bike,car,car,,4,0.4425741284825681,0.25
trip_000178,5,bike,car,car,,4,0.10375947707483789,0.25
trip_000178,6,bike,car,car,,4,0.470673452751526,0.25
trip_000178,7,bike,car,car,,4,0.5429586248078291,0.25
trip_000178,8,bike,car,car,,4,0.49909105464392944,0.25
trip_000178,9,bike,car,car,,4,0.5099236777785607,0.25
trip_000178,10,bike,car,car,,4,0.5283833965615108,0.25
trip_000178,11,bike,car,car,,4,0.5118119181308541,0.34414066678551314
trip_000179,0,bike,bus,bus,,6,0.5094108219371696,0.3490853914883484
trip_000179,1,bike,car,car,,6,0.5002509533114539,0.4316539105930786
trip_000179,2,bike,car,car,,6,0.3484791369866733,0.6951086167427888
trip_000179,3,bike,car,car,,6,0.11954085553733192,0.6461255586205046
trip_000179,4,bike,car,rail,,6,0.4108740298999043,0.7919200288598396
trip_000179,5,bike,car,rail,,6,0.49665403887588644,0.6527612179496345
trip_000179,6,bike,car,rail,,6,0.43117086704970237,0.6791115850531081
trip_000179,7,bike,car,rail,,6,0.3982433226737797,0.7887717470453453
trip_000179,8,bike,car,rail,,6,0.3295857434043157,0.5978911611722141
trip_000179,9,bike,car,rail,,6,0.5243661658434696,0.7923367691364085
trip_000179,10,bike,bike,rail,,6,0.5203254900830594,0.6051857808723414
trip_000179,11,bike,bike,rail,,6,0.5108998126652632,0.4501589755537862
trip_000179,12,bike,car,rail,,6,0.5224898800047737,0.6155182085397187
trip_000179,13,bike,car,rail,,6,0.530229348403532,0.6218632932392485
trip_000179,14,bike,car,rail,,6,0.42998238986114834,0.7524837870996693
trip_000180,0,bike,bike,bike,,7,0.4288571046113322,0.3818860064544223
trip_000180,1,bike,bike,bike,,7,0.36802224019597185,0.25
trip_000180,2,bike,bike,bike,,7,0.3030940986555508,0.25
trip_000180,3,bike,bike,bike,,7,0.4060647860010157,0.25
trip_000180,4,bike,bike,bike,,7,0.36595940723985587,0.25
trip_000180,5,bike,bike,bike,,7,0.4423363773016589,0.25
trip_000180,6,bike,bike,bike,,7,0.3635216114703168,0.25
trip_000180,7,bike,bike,bike,,7,0.4481195493219178,0.25
trip_000180,8,bike,bike,bike,,7,0.42741571218575203,0.25
